,Robust,Stable,Classification
4862,Yes,Yes,{14.0}
4863,Yes,Yes,{7.0}
4864,Do not know,Do not know,"{22.0, 7.0}"
4865,Yes,Yes,{8.0}
4866,Yes,Yes,{16.0}
4867,Yes,Yes,{2.0}
4868,Yes,Yes,{6.0}
4869,Yes,Yes,{19.0}
4870,Yes,Yes,{20.0}
4871,Yes,Yes,{3.0}
4872,Yes,Yes,{14.0}
4873,Yes,Yes,{14.0}
4874,Yes,Yes,{23.0}
4875,Yes,Yes,{3.0}
4876,Yes,Yes,{12.0}
4877,Yes,Yes,{13.0}
4878,Yes,Yes,{4.0}
4879,Yes,Yes,{24.0}
4880,Yes,Yes,{25.0}
4881,Yes,Yes,{1.0}
4882,Yes,Yes,{8.0}
4883,Yes,Yes,{25.0}
4884,Yes,Yes,{22.0}
4885,Yes,Yes,{2.0}
4886,Yes,Yes,{6.0}
4887,Yes,Yes,{1.0}
4888,Yes,Yes,{20.0}
4889,Yes,Yes,{22.0}
4890,Yes,Yes,{16.0}
4891,Yes,Yes,{26.0}
4892,Yes,Yes,{23.0}
4893,Yes,Yes,{22.0}
4894,Yes,Yes,{17.0}
4895,Yes,Yes,{21.0}
4896,Yes,Yes,{20.0}
4897,Do not know,Do not know,"{24.0, 5.0}"
4898,Yes,Yes,{26.0}
4899,Yes,Yes,{1.0}
4900,Do not know,Do not know,"{2.0, 18.0}"
4901,Yes,Yes,{5.0}
4902,Yes,Yes,{17.0}
4903,Yes,Yes,{15.0}
4904,Yes,Yes,{20.0}
4905,Yes,Yes,{20.0}
4906,Yes,Yes,{12.0}
4907,Yes,Yes,{1.0}
4908,Yes,Yes,{17.0}
4909,Yes,Yes,{18.0}
4910,Yes,Yes,{4.0}
4911,Do not know,Do not know,"{18.0, 12.0}"
4912,Yes,Yes,{4.0}
4913,Yes,Yes,{25.0}
4914,Yes,Yes,{5.0}
4915,Yes,Yes,{1.0}
4916,Yes,Yes,{26.0}
4917,Yes,Yes,{19.0}
4918,Do not know,Do not know,"{10.0, 5.0}"
4919,Yes,Yes,{10.0}
4920,Yes,Yes,{22.0}
4921,Yes,Yes,{13.0}
4922,Yes,Yes,{23.0}
4923,Yes,Yes,{23.0}
4924,Yes,Yes,{5.0}
4925,Yes,Yes,{14.0}
4926,Yes,Yes,{14.0}
4927,Yes,Yes,{3.0}
4928,Yes,Yes,{20.0}
4929,Yes,Yes,{21.0}
4930,Yes,Yes,{16.0}
4931,Yes,Yes,{26.0}
4932,Yes,Yes,{24.0}
4933,Yes,Yes,{21.0}
4934,Yes,Yes,{9.0}
4935,Yes,Yes,{1.0}
4936,Yes,Yes,{21.0}
4937,Yes,Yes,{26.0}
4938,Do not know,Do not know,"{24.0, 11.0}"
4939,Yes,Yes,{10.0}
4940,Yes,Yes,{3.0}
4941,Yes,Yes,{25.0}
4942,Yes,Yes,{5.0}
4943,Yes,Yes,{20.0}
4944,Yes,Yes,{13.0}
4945,Yes,Yes,{13.0}
4946,Yes,Yes,{22.0}
4947,Yes,Yes,{16.0}
4948,Yes,Yes,{13.0}
4949,Yes,Yes,{20.0}
4950,Yes,Yes,{15.0}
4951,Yes,Yes,{9.0}
4952,Yes,Yes,{22.0}
4953,Yes,Yes,{26.0}
4954,Yes,Yes,{25.0}
4955,Yes,Yes,{3.0}
4956,Yes,Yes,{7.0}
4957,Yes,Yes,{4.0}
4958,Yes,Yes,{8.0}
4959,Yes,Yes,{8.0}
4960,Yes,Yes,{9.0}
4961,Yes,Yes,{22.0}
4962,Yes,Yes,{7.0}
4963,Yes,Yes,{7.0}
4964,Yes,Yes,{6.0}
4965,Yes,Yes,{7.0}
4966,Do not know,Do not know,"{2.0, 13.0}"
4967,Yes,Yes,{7.0}
4968,Yes,Yes,{15.0}
4969,Yes,Yes,{15.0}
4970,Yes,Yes,{17.0}
4971,Yes,Yes,{15.0}
4972,Yes,Yes,{6.0}
4973,Yes,Yes,{13.0}
4974,Yes,Yes,{26.0}
4975,Yes,Yes,{21.0}
4976,Yes,Yes,{17.0}
4977,Yes,Yes,{16.0}
4978,Yes,Yes,{5.0}
4979,Yes,Yes,{24.0}
4980,Yes,Yes,{2.0}
4981,Yes,Yes,{17.0}
4982,Yes,Yes,{17.0}
4983,Yes,Yes,{13.0}
4984,Yes,Yes,{6.0}
4985,Yes,Yes,{24.0}
4986,Yes,Yes,{23.0}
4987,Yes,Yes,{7.0}
4988,Yes,Yes,{23.0}
4989,Yes,Yes,{24.0}
4990,Yes,Yes,{9.0}
4991,Yes,Yes,{18.0}
4992,Yes,Yes,{25.0}
4993,Yes,Yes,{16.0}
4994,Yes,Yes,{8.0}
4995,Yes,Yes,{3.0}
4996,Yes,Yes,{26.0}
4997,Yes,Yes,{15.0}
4998,Yes,Yes,{12.0}
4999,Yes,Yes,{17.0}
